2.56.16.0-2.56.19.255 , 000 , ASN9009 M247
2.57.28.0-2.57.31.255 , 000 , ASN9009 M247
2.57.68.0-2.57.71.255 , 000 , ASN9009 M247
2.57.70.0-2.57.70.255 , 000 , ASN9009 M247
2.57.248.0-2.57.249.255 , 000 , ASN9009 M247
2.57.250.0-2.57.250.255 , 000 , ASN9009 M247
2.57.251.0-2.57.251.255 , 000 , ASN9009 M247
2.58.44.0-2.58.44.255 , 000 , ASN9009 M247
2.58.45.0-2.58.45.255 , 000 , ASN9009 M247
2.58.46.0-2.58.46.255 , 000 , ASN9009 M247
2.58.47.0-2.58.47.255 , 000 , ASN9009 M247
2.58.172.0-2.58.172.255 , 000 , ASN9009 M247
2.59.0.0-2.59.1.255 , 000 , ASN9009 M247
5.45.38.0-5.45.38.255 , 000 , ASN9009 M247
5.61.60.0-5.61.61.255 , 000 , ASN9009 M247
5.61.62.0-5.61.63.255 , 000 , ASN9009 M247
5.157.132.0-5.157.135.255 , 000 , ASN9009 M247
5.157.152.0-5.157.159.255 , 000 , ASN9009 M247
5.157.168.0-5.157.171.255 , 000 , ASN9009 M247
5.157.172.0-5.157.175.255 , 000 , ASN9009 M247
5.157.192.0-5.157.195.255 , 000 , ASN9009 M247
5.157.196.0-5.157.199.255 , 000 , ASN9009 M247
5.157.200.0-5.157.207.255 , 000 , ASN9009 M247
5.157.208.0-5.157.215.255 , 000 , ASN9009 M247
5.157.216.0-5.157.219.255 , 000 , ASN9009 M247
5.157.220.0-5.157.223.255 , 000 , ASN9009 M247
5.157.228.0-5.157.231.255 , 000 , ASN9009 M247
5.157.232.0-5.157.239.255 , 000 , ASN9009 M247
5.157.248.0-5.157.255.255 , 000 , ASN9009 M247
5.180.138.0-5.180.138.255 , 000 , ASN9009 M247
5.181.125.0-5.181.125.255 , 000 , ASN9009 M247
5.181.126.0-5.181.126.255 , 000 , ASN9009 M247
5.181.127.0-5.181.127.255 , 000 , ASN9009 M247
5.181.232.0-5.181.232.255 , 000 , ASN9009 M247
5.181.233.0-5.181.233.255 , 000 , ASN9009 M247
5.181.234.0-5.181.234.255 , 000 , ASN9009 M247
5.181.235.0-5.181.235.255 , 000 , ASN9009 M247
